id_progress,assignmentId,userId_progress,courseId_progress,progress,score,timeInvested,completionStatus,certificateUrl,quizScore,assignmentScore,participationCount,timeSpentOnQuizzes,updatedAt,id_assignment,userId_assignment,courseId_assignment,learningPathId,assignedAt,id,title,duration,difficultyLevel,createdAt,updatedAt_course,progress_percent,total_score
4139,4139,270,457,70.54824029746064,91.23137134715016,17,IN_PROGRESS,None,78.0,24.0,6,10,2024-09-25 10:52:31,4139,270,457,-1,2022-01-06 18:50:25,457,Complete Claritas Investment Certificate,690,EASY,2024-10-04 09:09:00.000,2025-12-28 09:09:00.000,7054.824029746063,102.0
4140,4140,270,738,59.80954848258568,76.72348821820897,23,IN_PROGRESS,None,58.0,9.0,1,9,2024-01-09 18:29:18,4140,270,738,-1,2021-08-11 10:15:38,738,Forex Basics (Professional Course Level),90,EASY,2024-10-04 09:09:00.000,2026-10-05 09:09:00.000,5980.954848258569,67.0
4141,4141,270,3622,66.460926899489,58.919037466524216,7,IN_PROGRESS,None,47.0,30.0,8,6,2024-04-02 15:54:21,4141,270,3622,-1,2024-07-24 02:34:08,3622,Introduction to Node.js Development,60,HARD,2024-10-04 09:10:00.000,2034-08-28 09:09:00.000,6646.0926899488995,77.0
4142,4142,271,2114,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-19 04:48:36,4142,271,2114,-1,2022-08-28 12:40:54,2114,French Horn Solos: Learn how to Perform Three Fun Pieces!,180,EASY,2024-10-04 09:09:00.000,2030-07-12 09:09:00.000,0.0,0.0
4143,4143,271,319,32.81523719350121,52.80298611878197,4,IN_PROGRESS,None,72.0,54.0,7,8,2024-06-28 18:12:31,4143,271,319,-1,2021-04-15 16:37:48,319,Mastering the Market : (Technical Analysis + Candlestick),420,EASY,2024-10-04 09:09:00.000,2025-08-12 09:09:00.000,3281.523719350121,126.0
4144,4144,271,2503,62.89207280890356,93.14767361807246,15,IN_PROGRESS,None,44.0,36.0,3,9,2024-06-22 07:19:10,4144,271,2503,-1,2021-08-17 14:00:53,2503,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,180,EASY,2024-10-04 09:09:00.000,2031-08-05 09:09:00.000,6289.207280890357,80.0
4145,4145,271,301,100.0,76.43861232799237,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,33.0,38.0,4,6,2024-09-01 19:47:18,4145,271,301,-1,2022-10-30 07:58:15,301,The Complete Guide to Professional Trading with Elliott Wave,270,EASY,2024-10-04 09:09:00.000,2025-07-25 09:09:00.000,10000.0,71.0
4146,4146,271,2634,20.344693687553505,63.61105547558432,24,IN_PROGRESS,None,74.0,48.0,5,10,2024-06-03 15:45:32,4146,271,2634,-1,2022-11-01 06:14:54,2634,Mastering 'Native CSS Shapes To Build Modern Web Pages,210,EASY,2024-10-04 09:09:00.000,2031-12-14 09:09:00.000,2034.4693687553506,122.0
4147,4147,271,1350,17.941712410503953,72.04624509953037,13,IN_PROGRESS,None,43.0,94.0,9,4,2024-05-23 13:36:56,4147,271,1350,-1,2024-09-01 03:50:08,1350,Domina el Diseño Gráfico para Web con Photoshop CC,390,EASY,2024-10-04 09:09:00.000,2028-06-08 09:09:00.000,1794.1712410503953,137.0
4148,4148,271,2354,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-27 22:31:23,4148,271,2354,-1,2023-08-31 10:26:01,2354,Learn the Viola - Scales and Fundamentals,150,EASY,2024-10-04 09:09:00.000,2031-03-09 09:09:00.000,0.0,0.0
4149,4149,271,2247,100.0,99.249735460565,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,62.0,29.0,1,7,2024-02-27 02:23:42,4149,271,2247,-1,2021-08-11 13:18:44,2247,Instant harmonica - play Auld Lang Syne the neet (tonight)!,60,EASY,2024-10-04 09:09:00.000,2030-11-22 09:09:00.000,10000.0,91.0
4150,4150,271,1863,1.558706366576912,95.41285830904138,3,IN_PROGRESS,None,11.0,1.0,4,3,2024-08-24 13:01:21,4150,271,1863,-1,2021-05-11 19:48:39,1863,Guitar Chord Riot! Learn to Play Guitar Like a Guitar Jedi,30,MEDIUM,2024-10-04 09:09:00.000,2029-11-03 09:09:00.000,155.87063665769122,12.0
4151,4151,272,3418,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-20 09:27:08,4151,272,3418,-1,2024-04-13 11:51:31,3418,HTML5 canvas Bootcamp for beginners 25 easy steps,120,EASY,2024-10-04 09:10:00.000,2034-02-05 09:09:00.000,0.0,0.0
4152,4152,272,1812,100.0,76.41781462634347,10,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,32.0,28.0,1,4,2024-05-11 17:30:28,4152,272,1812,-1,2020-10-05 11:01:22,1812,Learn Fun Dreamy Piano Techniques #1 -  Play White Christmas,120,EASY,2024-10-04 09:09:00.000,2029-09-13 09:09:00.000,10000.0,60.0
4153,4153,272,1770,100.0,85.50264893229675,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,37.0,37.0,7,4,2024-07-01 18:52:13,4153,272,1770,-1,2024-05-25 17:04:50,1770,Car Sketching with Simple Analog Tools,37,EASY,2024-10-04 09:09:00.000,2029-08-02 09:09:00.000,10000.0,74.0
4154,4154,272,403,49.95850522414062,55.78789163899688,6,IN_PROGRESS,None,28.0,44.0,6,7,2024-07-26 00:57:55,4154,272,403,-1,2021-07-15 03:55:20,403,Forex Trading: Comprehensive & Concise Forex Trading Course,210,EASY,2024-10-04 09:09:00.000,2025-11-04 09:09:00.000,4995.850522414063,72.0
4155,4155,272,1209,100.0,97.83341336147828,22,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,94.0,100.0,10,10,2024-01-04 09:30:30,4155,272,1209,-1,2020-05-22 10:30:08,1209,Discover How to Draw and paint Comics,3720,EASY,2024-10-04 09:09:00.000,2028-01-19 09:09:00.000,10000.0,194.0
4156,4156,272,3146,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-02 03:15:09,4156,272,3146,-1,2023-11-19 04:33:29,3146,Web Design for Beginners: Real World Coding in HTML & CSS,540,EASY,2024-10-04 09:09:00.000,2033-05-09 09:09:00.000,0.0,0.0
4157,4157,272,710,100.0,89.2061479925365,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,93.0,25.0,3,3,2024-07-14 09:52:06,4157,272,710,-1,2022-03-12 05:21:50,710,Stock Market: The Zero Risk Way of Investing,38,EASY,2024-10-04 09:09:00.000,2026-09-07 09:09:00.000,10000.0,118.0
4158,4158,272,2272,26.76525206287788,68.76467080440165,29,IN_PROGRESS,None,59.0,89.0,8,9,2024-05-23 19:43:59,4158,272,2272,-1,2021-03-22 15:25:20,2272,Keyboard Basics,120,EASY,2024-10-04 09:10:00.000,2030-12-17 09:09:00.000,2676.525206287788,148.0
4159,4159,272,2178,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-12 00:50:52,4159,272,2178,-1,2020-08-02 07:17:15,2178,Gibson's Learn & Master Guitar,2280,EASY,2024-10-04 09:09:00.000,2030-09-14 09:09:00.000,0.0,0.0
4160,4160,273,2590,100.0,50.151099532200185,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,100.0,98.0,8,2,2024-05-12 16:25:10,4160,273,2590,-1,2023-06-30 15:54:31,2590,The Complete Web Development Tutorial Using React and Redux,240,MEDIUM,2024-10-04 09:10:00.000,2031-10-31 09:09:00.000,10000.0,198.0
4161,4161,273,2144,100.0,94.57944360528316,20,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,49.0,21.0,6,9,2024-01-25 19:21:22,4161,273,2144,-1,2024-01-06 08:47:33,2144,Guitarra para principiantes,120,EASY,2024-10-04 09:09:00.000,2030-08-11 09:09:00.000,10000.0,70.0
4162,4162,273,930,100.0,76.7172297161351,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,33.0,34.0,10,4,2024-04-07 18:43:25,4162,273,930,-1,2024-08-07 11:45:13,930,Chief Wealth Officer,60,EASY,2024-10-04 09:09:00.000,2027-04-15 09:09:00.000,10000.0,67.0
4163,4163,273,1076,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-21 05:57:00,4163,273,1076,-1,2024-08-17 16:21:17,1076,Managerial Accounting - The Ultimate Beginner Course!,660,EASY,2024-10-04 09:09:00.000,2027-09-08 09:09:00.000,0.0,0.0
4164,4164,273,3085,100.0,78.44636623575377,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,83.0,93.0,9,9,2024-04-25 21:59:46,4164,273,3085,-1,2022-05-11 05:51:08,3085,HTML Learning the Basics Intro to HTML website coding,39,EASY,2024-10-04 09:09:00.000,2033-03-09 09:09:00.000,10000.0,176.0
4165,4165,273,2313,39.72024932088758,90.05984544075797,27,IN_PROGRESS,None,53.0,22.0,6,5,2024-05-19 13:12:58,4165,273,2313,-1,2020-09-14 09:30:32,2313,Master Trumpet Playing: Intermediate Instruction Made Simple,420,MEDIUM,2024-10-04 09:09:00.000,2031-01-27 09:09:00.000,3972.0249320887583,75.0
4166,4166,273,1490,40.355701929309376,71.6900251335083,5,IN_PROGRESS,None,52.0,53.0,5,1,2024-01-03 04:15:47,4166,273,1490,-1,2021-06-25 09:01:52,1490,Corel Draw X8 Başlangıç Eğitimi (YENİ),390,EASY,2024-10-04 09:09:00.000,2028-10-26 09:09:00.000,4035.5701929309375,105.0
4167,4167,273,14,7.96355280953761,62.66342560729436,14,IN_PROGRESS,None,42.0,23.0,9,9,2024-07-14 17:16:25,4167,273,14,-1,2020-07-27 04:35:52,14,"Trading Stock Chart Patterns For Immediate, Explosive Gains",150,EASY,2024-10-04 09:09:00.000,2024-10-11 09:09:00.000,796.355280953761,65.0
4168,4168,273,3039,45.254765076091005,93.5376158349369,7,IN_PROGRESS,None,35.0,69.0,9,2,2024-04-27 20:34:42,4168,273,3039,-1,2023-11-20 02:31:41,3039,Coding for Entrepreneurs Basic,210,EASY,2024-10-04 09:09:00.000,2033-01-22 09:09:00.000,4525.476507609101,104.0
4169,4169,273,2683,57.571333925677706,74.91609478114287,9,IN_PROGRESS,None,13.0,14.0,1,2,2024-01-24 22:34:10,4169,273,2683,-1,2024-08-17 05:20:20,2683,Mastering DevOps,360,MEDIUM,2024-10-04 09:09:00.000,2032-02-01 09:09:00.000,5757.133392567771,27.0
4170,4170,273,1015,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-18 13:31:26,4170,273,1015,-1,2020-02-16 11:43:46,1015,FOREX Currency Trading For Beginners,240,EASY,2024-10-04 09:09:00.000,2027-07-09 09:09:00.000,0.0,0.0
4171,4171,274,2644,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-12 11:16:26,4171,274,2644,-1,2021-07-15 02:31:40,2644,React Redux React-Router: From Beginner to Paid Professional,390,EASY,2024-10-04 09:10:00.000,2031-12-24 09:09:00.000,0.0,0.0
4172,4172,274,1233,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-18 18:10:11,4172,274,1233,-1,2021-10-30 03:40:12,1233,Design Business Card in Photoshop: Earn Money by Doing It,210,EASY,2024-10-04 09:09:00.000,2028-02-12 09:09:00.000,0.0,0.0
4173,4173,274,736,100.0,74.67869134501223,3,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,69.0,52.0,2,4,2024-05-27 22:16:35,4173,274,736,-1,2020-10-17 15:31:47,736,Excel 4 Accounting & Bookkeeping - Master Lookup Functions,60,EASY,2024-10-04 09:10:00.000,2026-10-03 09:09:00.000,10000.0,121.0
4174,4174,274,608,25.329600917825147,69.34896985974038,16,IN_PROGRESS,None,50.0,29.0,9,8,2024-04-21 18:52:12,4174,274,608,-1,2020-07-15 00:37:10,608,Trade for Profit: Find-Trade Stocks Successfully Arabic عربي,150,EASY,2024-10-04 09:09:00.000,2026-05-28 09:09:00.000,2532.9600917825146,79.0
4175,4175,274,268,12.045748099829543,98.56350500662276,24,IN_PROGRESS,None,76.0,59.0,2,6,2024-01-07 12:01:11,4175,274,268,-1,2024-05-28 10:58:01,268,International Tax  - Tax Beyond boundaries,1170,EASY,2024-10-04 09:10:00.000,2025-06-22 09:09:00.000,1204.5748099829543,135.0
4176,4176,274,1174,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-27 21:34:13,4176,274,1174,-1,2020-04-23 14:03:42,1174,Introduction to Day Trading,60,EASY,2024-10-04 09:10:00.000,2027-12-15 09:09:00.000,0.0,0.0
4177,4177,274,1992,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-13 11:10:00,4177,274,1992,-1,2020-09-19 13:57:44,1992,Guitar Super System Level 2,90,HARD,2024-10-04 09:09:00.000,2030-03-12 09:09:00.000,0.0,0.0
4178,4178,275,5,16.16570655436712,66.20498878477824,12,IN_PROGRESS,None,36.0,11.0,10,5,2024-02-02 11:34:34,4178,275,5,-1,2023-09-28 09:23:49,5,SQL for Beginners,200,MEDIUM,2024-10-04 09:09:07.299,2024-10-04 09:09:07.299,1616.570655436712,47.0
4179,4179,275,802,100.0,51.89508688983658,4,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,52.0,91.0,7,3,2024-02-03 07:14:04,4179,275,802,-1,2020-06-10 18:07:07,802,Hedge Fund Trading Systems Part Two - Stocks & ETFs,150,HARD,2024-10-04 09:10:00.000,2026-12-08 09:09:00.000,10000.0,143.0
4180,4180,275,3091,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-05 14:15:15,4180,275,3091,-1,2023-06-08 06:12:11,3091,JQuery Create Overlay Popups from scratch using Jquery,150,EASY,2024-10-04 09:09:00.000,2033-03-15 09:09:00.000,0.0,0.0
4181,4181,275,2151,16.107007586609324,82.2559727743964,12,IN_PROGRESS,None,20.0,79.0,8,4,2024-05-24 10:04:47,4181,275,2151,-1,2020-10-19 07:19:41,2151,Guitar Lesson - Five Steps to Learn Barre Chords,33,EASY,2024-10-04 09:09:00.000,2030-08-18 09:09:00.000,1610.7007586609325,99.0
4182,4182,275,1823,25.775456171848475,52.971246452721935,29,IN_PROGRESS,None,8.0,41.0,7,2,2024-05-29 13:24:21,4182,275,1823,-1,2021-10-31 15:45:33,1823,Mike G's Beginner Drum Course: Part 1,180,EASY,2024-10-04 09:09:00.000,2029-09-24 09:09:00.000,2577.5456171848473,49.0
4183,4183,275,2934,61.2329783874351,79.39350802274744,17,IN_PROGRESS,None,36.0,67.0,5,3,2024-03-13 23:31:32,4183,275,2934,-1,2021-04-29 13:54:35,2934,Tumult Hype Pro Basics: HTML5 Animations Made Easier,240,EASY,2024-10-04 09:09:00.000,2032-10-09 09:09:00.000,6123.29783874351,103.0
4184,4184,275,2649,100.0,95.67147492154945,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,75.0,22.0,7,8,2024-04-10 06:29:01,4184,275,2649,-1,2020-05-10 16:15:50,2649,Projects in AngularJS - Learn by building 10 Projects,870,EASY,2024-10-04 09:09:00.000,2031-12-29 09:09:00.000,10000.0,97.0
4185,4185,275,2510,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-23 07:33:47,4185,275,2510,-1,2024-07-31 17:50:05,2510,Angular 4 (2+) Crash Course for Beginners,540,EASY,2024-10-04 09:09:00.000,2031-08-12 09:09:00.000,0.0,0.0
4186,4186,275,3089,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-04 20:25:58,4186,275,3089,-1,2021-10-13 20:35:05,3089,Learn jQuery: An In-depth Course For Beginners,270,EASY,2024-10-04 09:09:00.000,2033-03-13 09:09:00.000,0.0,0.0
4187,4187,275,3032,17.364078403383477,83.845500340971,18,IN_PROGRESS,None,47.0,82.0,7,6,2024-03-30 14:48:05,4187,275,3032,-1,2020-11-22 19:08:05,3032,Responsive Web Design: Made Easy,390,EASY,2024-10-04 09:09:00.000,2033-01-15 09:09:00.000,1736.4078403383478,129.0
4188,4188,276,2337,78.78896335285043,87.66891030179937,16,IN_PROGRESS,None,60.0,7.0,10,4,2024-02-10 08:57:15,4188,276,2337,-1,2021-11-17 02:45:35,2337,Aprende a Tocar Teclado - Piano,210,EASY,2024-10-04 09:09:00.000,2031-02-20 09:09:00.000,7878.896335285043,67.0
4189,4189,276,309,91.05925403141644,82.0912510615245,27,IN_PROGRESS,None,16.0,34.0,4,3,2024-10-06 02:19:21,4189,276,309,-1,2023-12-10 15:15:55,309,Awaken the Accountant in You | Master the Accounting Basics,90,EASY,2024-10-04 09:09:00.000,2025-08-02 09:09:00.000,9105.925403141644,50.0
4190,4190,276,1696,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-13 01:10:27,4190,276,1696,-1,2024-07-29 00:22:20,1696,How to Make a Custom Graphic ,60,EASY,2024-10-04 09:10:00.000,2029-05-20 09:09:00.000,0.0,0.0
4191,4191,276,1412,51.47183960066909,62.92783885893277,2,IN_PROGRESS,None,57.0,26.0,4,6,2024-01-16 20:59:56,4191,276,1412,-1,2024-05-08 03:47:43,1412,Graphic Design for Entrepreneurs...Who Can't Draw,90,EASY,2024-10-04 09:09:00.000,2028-08-09 09:09:00.000,5147.183960066909,83.0
4192,4192,276,3424,67.22271730358239,56.05901769889091,22,IN_PROGRESS,None,7.0,1.0,2,1,2024-05-16 04:44:28,4192,276,3424,-1,2020-05-28 16:54:28,3424,HTML : Beginner Guide to HTML writing,37,EASY,2024-10-04 09:10:00.000,2034-02-11 09:09:00.000,6722.2717303582385,8.0
4193,4193,276,2919,39.549484829067225,93.31967056081452,28,IN_PROGRESS,None,40.0,94.0,6,5,2024-04-15 04:29:27,4193,276,2919,-1,2022-10-02 19:06:33,2919,WordPress For Beginners | No Coding Required,60,EASY,2024-10-04 09:09:00.000,2032-09-24 09:09:00.000,3954.9484829067223,134.0
4194,4194,276,1618,100.0,68.84930993159699,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,37.0,20.0,2,1,2024-03-26 02:03:25,4194,276,1618,-1,2020-06-06 11:31:54,1618,"Sketching: How to Draw People, Hands, Eyes, Buildings & Cars",120,EASY,2024-10-04 09:10:00.000,2029-03-03 09:09:00.000,10000.0,57.0
4195,4195,276,1621,54.75443072638453,67.54903384063351,20,IN_PROGRESS,None,29.0,87.0,3,5,2024-04-29 03:34:43,4195,276,1621,-1,2024-07-06 22:22:44,1621,Typography From A to Z,360,EASY,2024-10-04 09:09:00.000,2029-03-06 09:09:00.000,5475.443072638453,116.0
4196,4196,276,432,100.0,55.64420084138827,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,61.0,94.0,6,10,2024-03-28 04:40:14,4196,276,432,-1,2024-02-11 00:24:44,432,Binary Beginners Mastery Strategy.,60,EASY,2024-10-04 09:09:00.000,2025-12-03 09:09:00.000,10000.0,155.0
4197,4197,276,3343,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-25 01:46:21,4197,276,3343,-1,2020-02-23 05:18:45,3343,Learn Bootstrap3 With Multi Purposes Single Page Layout,1260,EASY,2024-10-04 09:09:00.000,2033-11-22 09:09:00.000,0.0,0.0
4198,4198,276,571,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-30 05:49:06,4198,276,571,-1,2021-11-15 17:35:27,571,Collection of Advanced Options concepts for Options traders,60,HARD,2024-10-04 09:09:00.000,2026-04-21 09:09:00.000,0.0,0.0
4199,4199,276,521,100.0,65.58719764831756,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,67.0,83.0,5,7,2024-08-26 21:37:44,4199,276,521,-1,2022-04-18 12:03:07,521,How to invest in Russian equity market,90,MEDIUM,2024-10-04 09:09:00.000,2026-03-02 09:09:00.000,10000.0,150.0
4200,4200,276,3201,28.611857732836,62.689477537229465,17,IN_PROGRESS,None,4.0,15.0,2,2,2024-05-30 10:33:11,4200,276,3201,-1,2021-05-05 23:00:17,3201,Learn Python Django - A Hands-On Course,120,EASY,2024-10-04 09:09:00.000,2033-07-03 09:09:00.000,2861.1857732836,19.0
4201,4201,276,220,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-22 21:18:20,4201,276,220,-1,2022-08-29 17:18:17,220,Preparation of Consolidated Financial Statements (Basic),90,MEDIUM,2024-10-04 09:10:00.000,2025-05-05 09:09:00.000,0.0,0.0
4202,4202,276,1336,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-26 06:14:16,4202,276,1336,-1,2023-08-31 09:38:51,1336,Photoshop: Creando efectos de luz,90,EASY,2024-10-04 09:10:00.000,2028-05-25 09:09:00.000,0.0,0.0
4203,4203,276,32,100.0,79.14029615510174,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,66.0,22.0,7,9,2024-05-16 04:14:53,4203,276,32,-1,2023-12-21 00:37:32,32,Beginner to Pro in PowerPoint: Complete PowerPoint Training,300,EASY,2024-10-04 09:09:00.000,2024-10-29 09:09:00.000,10000.0,88.0
4204,4204,276,1703,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-18 14:20:28,4204,276,1703,-1,2024-05-14 03:57:09,1703,Promotional Design Master Class,120,EASY,2024-10-04 09:09:00.000,2029-05-27 09:09:00.000,0.0,0.0
4205,4205,276,325,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-28 22:33:57,4205,276,325,-1,2022-02-16 14:54:14,325,Forex: Economic News Trading,41,EASY,2024-10-04 09:09:00.000,2025-08-18 09:09:00.000,0.0,0.0
4206,4206,276,2209,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-22 18:33:47,4206,276,2209,-1,2023-02-08 18:50:50,2209,Aprende a tocar ritmo pop en el piano y teclado,43,EASY,2024-10-04 09:09:00.000,2030-10-15 09:09:00.000,0.0,0.0
4207,4207,276,3213,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-18 08:45:08,4207,276,3213,-1,2021-05-10 00:33:06,3213,PHP for Beginners -Become a PHP Master - Project Included,1830,EASY,2024-10-04 09:09:00.000,2033-07-15 09:09:00.000,0.0,0.0
4208,4208,276,1435,13.899512873327978,78.35859478092485,13,IN_PROGRESS,None,25.0,88.0,9,4,2024-10-03 22:19:43,4208,276,1435,-1,2024-07-19 19:26:31,1435,Learn  After Effects and master 3d layers in after effects,90,EASY,2024-10-04 09:09:00.000,2028-09-01 09:09:00.000,1389.9512873327978,113.0
4209,4209,276,2252,88.5269877551654,62.61971099811983,20,IN_PROGRESS,None,69.0,68.0,1,3,2024-05-24 02:31:49,4209,276,2252,-1,2024-06-19 07:41:18,2252,Instant Harmonica - play this classic GAME OF THRONES theme!,60,EASY,2024-10-04 09:09:00.000,2030-11-27 09:09:00.000,8852.69877551654,137.0
4210,4210,276,1408,54.05204449184832,70.38127103850607,3,IN_PROGRESS,None,54.0,24.0,7,8,2024-04-03 02:53:04,4210,276,1408,-1,2023-10-24 07:39:54,1408,Photoshop | GIMP: Quick & Easy Image Hacks for Beginners,210,EASY,2024-10-04 09:10:00.000,2028-08-05 09:09:00.000,5405.204449184832,78.0
4211,4211,276,855,100.0,51.78726949627324,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,60.0,57.0,1,10,2024-09-19 15:17:52,4211,276,855,-1,2022-10-31 13:22:08,855,Learn the Forex Naked Price Action Pogo Trade,60,MEDIUM,2024-10-04 09:09:00.000,2027-01-30 09:09:00.000,10000.0,117.0
4212,4212,276,424,100.0,79.80186120705855,30,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,94.0,94.0,8,4,2024-09-22 21:59:47,4212,276,424,-1,2022-03-26 17:51:11,424,The Investment Banking Recruitment Series,210,EASY,2024-10-04 09:10:00.000,2025-11-25 09:09:00.000,10000.0,188.0
4213,4213,278,3528,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-20 19:36:57,4213,278,3528,-1,2020-12-14 13:54:42,3528,Master ASP . NET 4 from scratch,960,EASY,2024-10-04 09:09:00.000,2034-05-26 09:09:00.000,0.0,0.0
4214,4214,278,3448,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-21 21:55:13,4214,278,3448,-1,2022-09-02 22:47:27,3448,Create a Powerful Website with the Cool Bootstrap Framework,240,EASY,2024-10-04 09:10:00.000,2034-03-07 09:09:00.000,0.0,0.0
4215,4215,278,2449,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-10 10:12:13,4215,278,2449,-1,2024-06-29 21:31:46,2449,Instant Harmonica - play Summertime + Drunken Sailor now!,90,EASY,2024-10-04 09:09:00.000,2031-06-12 09:09:00.000,0.0,0.0
4216,4216,278,2337,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-26 07:06:43,4216,278,2337,-1,2024-09-05 17:06:40,2337,Aprende a Tocar Teclado - Piano,210,EASY,2024-10-04 09:09:00.000,2031-02-20 09:09:00.000,0.0,0.0
4217,4217,278,3298,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-09 20:16:03,4217,278,3298,-1,2024-04-13 05:54:53,3298,Learn PHP Fundamentals From Scratch,120,EASY,2024-10-04 09:10:00.000,2033-10-08 09:09:00.000,0.0,0.0
4218,4218,278,1321,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-02 09:22:51,4218,278,1321,-1,2023-04-29 03:50:19,1321,Learn Adobe Photoshop in 1 Hour,60,EASY,2024-10-04 09:09:00.000,2028-05-10 09:09:00.000,0.0,0.0
4219,4219,278,2274,43.794652772414864,73.2493525085583,11,IN_PROGRESS,None,44.0,41.0,10,7,2024-05-26 12:10:22,4219,278,2274,-1,2023-08-04 13:47:24,2274,Guitar Fundamentals for Beginners,120,EASY,2024-10-04 09:09:00.000,2030-12-19 09:09:00.000,4379.465277241487,85.0
4220,4220,278,2637,6.0440751872618215,75.08669021146162,4,IN_PROGRESS,None,9.0,65.0,4,10,2024-01-04 07:08:35,4220,278,2637,-1,2021-03-21 14:28:24,2637,PHP Fundamentals - Start Earning The Top Dollars You Deserve,90,EASY,2024-10-04 09:09:00.000,2031-12-17 09:09:00.000,604.4075187261822,74.0
