id,assignmentId,userId,courseId,progress,score,timeInvested,completionStatus,certificateUrl,quizScore,assignmentScore,participationCount,timeSpentOnQuizzes,updatedAt
4158,4158,272,2272,26.76525206287788,68.76467080440165,29,IN_PROGRESS,None,59.0,89.0,8,9,2024-05-23 19:43:59
4159,4159,272,2178,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-12 00:50:52
4160,4160,273,2590,100.0,50.151099532200185,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,100.0,98.0,8,2,2024-05-12 16:25:10
4161,4161,273,2144,100.0,94.57944360528316,20,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,49.0,21.0,6,9,2024-01-25 19:21:22
4162,4162,273,930,100.0,76.7172297161351,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,33.0,34.0,10,4,2024-04-07 18:43:25
4163,4163,273,1076,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-21 05:57:00
4164,4164,273,3085,100.0,78.44636623575377,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,83.0,93.0,9,9,2024-04-25 21:59:46
4165,4165,273,2313,39.72024932088758,90.05984544075797,27,IN_PROGRESS,None,53.0,22.0,6,5,2024-05-19 13:12:58
4166,4166,273,1490,40.355701929309376,71.6900251335083,5,IN_PROGRESS,None,52.0,53.0,5,1,2024-01-03 04:15:47
4167,4167,273,14,7.96355280953761,62.66342560729436,14,IN_PROGRESS,None,42.0,23.0,9,9,2024-07-14 17:16:25
4168,4168,273,3039,45.254765076091005,93.5376158349369,7,IN_PROGRESS,None,35.0,69.0,9,2,2024-04-27 20:34:42
4169,4169,273,2683,57.571333925677706,74.91609478114287,9,IN_PROGRESS,None,13.0,14.0,1,2,2024-01-24 22:34:10
4170,4170,273,1015,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-18 13:31:26
4171,4171,274,2644,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-12 11:16:26
4172,4172,274,1233,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-18 18:10:11
4173,4173,274,736,100.0,74.67869134501223,3,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,69.0,52.0,2,4,2024-05-27 22:16:35
4174,4174,274,608,25.329600917825147,69.34896985974038,16,IN_PROGRESS,None,50.0,29.0,9,8,2024-04-21 18:52:12
4175,4175,274,268,12.045748099829543,98.56350500662276,24,IN_PROGRESS,None,76.0,59.0,2,6,2024-01-07 12:01:11
4176,4176,274,1174,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-27 21:34:13
4177,4177,274,1992,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-13 11:10:00
4178,4178,275,5,16.16570655436712,66.20498878477824,12,IN_PROGRESS,None,36.0,11.0,10,5,2024-02-02 11:34:34
4179,4179,275,802,100.0,51.89508688983658,4,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,52.0,91.0,7,3,2024-02-03 07:14:04
4180,4180,275,3091,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-05 14:15:15
4181,4181,275,2151,16.107007586609324,82.2559727743964,12,IN_PROGRESS,None,20.0,79.0,8,4,2024-05-24 10:04:47
4182,4182,275,1823,25.775456171848475,52.971246452721935,29,IN_PROGRESS,None,8.0,41.0,7,2,2024-05-29 13:24:21
4183,4183,275,2934,61.2329783874351,79.39350802274744,17,IN_PROGRESS,None,36.0,67.0,5,3,2024-03-13 23:31:32
4184,4184,275,2649,100.0,95.67147492154945,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,75.0,22.0,7,8,2024-04-10 06:29:01
4185,4185,275,2510,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-23 07:33:47
4186,4186,275,3089,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-04 20:25:58
4187,4187,275,3032,17.364078403383477,83.845500340971,18,IN_PROGRESS,None,47.0,82.0,7,6,2024-03-30 14:48:05
4188,4188,276,2337,78.78896335285043,87.66891030179937,16,IN_PROGRESS,None,60.0,7.0,10,4,2024-02-10 08:57:15
4189,4189,276,309,91.05925403141644,82.0912510615245,27,IN_PROGRESS,None,16.0,34.0,4,3,2024-10-06 02:19:21
4190,4190,276,1696,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-13 01:10:27
4191,4191,276,1412,51.47183960066909,62.92783885893277,2,IN_PROGRESS,None,57.0,26.0,4,6,2024-01-16 20:59:56
4192,4192,276,3424,67.22271730358239,56.05901769889091,22,IN_PROGRESS,None,7.0,1.0,2,1,2024-05-16 04:44:28
4193,4193,276,2919,39.549484829067225,93.31967056081452,28,IN_PROGRESS,None,40.0,94.0,6,5,2024-04-15 04:29:27
4194,4194,276,1618,100.0,68.84930993159699,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,37.0,20.0,2,1,2024-03-26 02:03:25
4195,4195,276,1621,54.75443072638453,67.54903384063351,20,IN_PROGRESS,None,29.0,87.0,3,5,2024-04-29 03:34:43
4196,4196,276,432,100.0,55.64420084138827,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,61.0,94.0,6,10,2024-03-28 04:40:14
4197,4197,276,3343,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-25 01:46:21
4198,4198,276,571,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-30 05:49:06
4199,4199,276,521,100.0,65.58719764831756,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,67.0,83.0,5,7,2024-08-26 21:37:44
4200,4200,276,3201,28.611857732836,62.689477537229465,17,IN_PROGRESS,None,4.0,15.0,2,2,2024-05-30 10:33:11
4201,4201,276,220,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-22 21:18:20
4202,4202,276,1336,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-26 06:14:16
4203,4203,276,32,100.0,79.14029615510174,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,66.0,22.0,7,9,2024-05-16 04:14:53
4204,4204,276,1703,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-18 14:20:28
4205,4205,276,325,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-28 22:33:57
4206,4206,276,2209,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-22 18:33:47
4207,4207,276,3213,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-18 08:45:08
4208,4208,276,1435,13.899512873327978,78.35859478092485,13,IN_PROGRESS,None,25.0,88.0,9,4,2024-10-03 22:19:43
4209,4209,276,2252,88.5269877551654,62.61971099811983,20,IN_PROGRESS,None,69.0,68.0,1,3,2024-05-24 02:31:49
4210,4210,276,1408,54.05204449184832,70.38127103850607,3,IN_PROGRESS,None,54.0,24.0,7,8,2024-04-03 02:53:04
4211,4211,276,855,100.0,51.78726949627324,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,60.0,57.0,1,10,2024-09-19 15:17:52
4212,4212,276,424,100.0,79.80186120705855,30,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,94.0,94.0,8,4,2024-09-22 21:59:47
4213,4213,278,3528,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-20 19:36:57
4214,4214,278,3448,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-21 21:55:13
4215,4215,278,2449,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-10 10:12:13
4216,4216,278,2337,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-26 07:06:43
4217,4217,278,3298,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-09 20:16:03
4218,4218,278,1321,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-02 09:22:51
4219,4219,278,2274,43.794652772414864,73.2493525085583,11,IN_PROGRESS,None,44.0,41.0,10,7,2024-05-26 12:10:22
4220,4220,278,2637,6.0440751872618215,75.08669021146162,4,IN_PROGRESS,None,9.0,65.0,4,10,2024-01-04 07:08:35
4221,4221,278,3252,100.0,95.4736040731006,21,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,29.0,21.0,2,4,2024-06-09 22:29:54
4222,4222,278,531,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-17 10:41:24
4223,4223,278,1109,98.17049098925608,90.10853273644432,29,IN_PROGRESS,None,2.0,58.0,6,8,2024-08-07 19:15:55
4224,4224,278,2900,48.86121707758877,67.25533615027157,5,IN_PROGRESS,None,49.0,68.0,6,3,2024-03-23 21:35:34
4225,4225,278,2302,100.0,94.6724507438985,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,80.0,26.0,9,4,2024-03-02 21:41:29
4226,4226,279,607,100.0,79.16144996737503,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,23.0,56.0,4,9,2024-04-27 22:16:42
4227,4227,279,368,100.0,89.47524241360685,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,78.0,89.0,3,7,2024-03-23 02:49:29
4228,4228,279,731,100.0,94.75721323078167,5,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,53.0,29.0,10,4,2024-03-13 01:18:33
4229,4229,279,1166,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-23 04:35:28
4230,4230,279,3670,100.0,50.40893234109768,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,38.0,52.0,8,6,2024-04-03 20:58:22
4231,4231,279,1516,71.89863704609499,98.23436865464546,7,IN_PROGRESS,None,95.0,22.0,9,4,2024-06-21 07:25:14
4232,4232,279,718,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-18 08:08:54
4233,4233,279,2504,82.87253234484417,62.974988732244725,22,IN_PROGRESS,None,87.0,8.0,4,6,2024-08-29 19:18:17
4234,4234,279,384,31.748422154715584,72.83926073029862,21,IN_PROGRESS,None,74.0,3.0,6,7,2024-06-19 19:11:36
4235,4235,279,3038,100.0,53.22049064186254,20,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,57.0,25.0,9,4,2024-04-17 10:06:51
4236,4236,279,1160,100.0,54.34569067119149,19,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,69.0,42.0,4,6,2024-08-19 08:57:11
4237,4237,279,3579,100.0,65.07902145362658,8,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,24.0,75.0,5,7,2024-08-18 20:32:54
4238,4238,279,2044,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-13 06:46:20
4239,4239,279,80,100.0,86.28923680716991,30,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,55.0,79.0,2,1,2024-02-17 18:29:32
4240,4240,279,2816,21.462372728954136,50.17676136136486,14,IN_PROGRESS,None,38.0,95.0,1,5,2024-04-18 03:55:31
4241,4241,279,632,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-10 13:19:16
4242,4242,279,1313,7.5460220420130675,94.87554583397922,6,IN_PROGRESS,None,70.0,88.0,8,6,2024-09-24 11:27:32
4243,4243,279,340,41.14017944169054,74.02815047440316,28,IN_PROGRESS,None,86.0,10.0,4,4,2024-04-11 21:10:11
4244,4244,279,3085,4.395441933461974,91.1589284990755,12,IN_PROGRESS,None,56.0,83.0,10,1,2024-09-09 06:33:11
4245,4245,279,2011,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-18 05:45:48
4246,4246,279,2790,100.0,94.68939461555853,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,48.0,45.0,3,6,2024-04-28 04:08:00
4247,4247,279,1553,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-29 00:06:07
4248,4248,279,1922,100.0,91.63585350659542,21,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,73.0,31.0,1,7,2024-04-22 04:31:24
4249,4249,279,3410,76.26002222064197,57.95092800961114,25,IN_PROGRESS,None,18.0,2.0,9,5,2024-08-13 05:53:53
4250,4250,279,3139,100.0,58.59086131228848,25,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,51.0,90.0,6,2,2024-06-08 03:20:38
4251,4251,280,2784,21.584930261436664,93.92015015083432,23,IN_PROGRESS,None,66.0,8.0,2,2,2024-04-07 09:56:45
4252,4252,280,733,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-03 10:14:17
4253,4253,280,2369,12.568054956430451,98.63217732893752,14,IN_PROGRESS,None,52.0,13.0,10,5,2024-04-12 05:18:53
4254,4254,280,179,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-19 17:50:31
4255,4255,280,2141,100.0,53.0931693287667,12,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,47.0,74.0,1,3,2024-02-12 08:46:56
4256,4256,280,2259,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-03 06:13:23
4257,4257,280,1128,50.18994807585722,95.47493294320194,7,IN_PROGRESS,None,22.0,28.0,7,3,2024-08-04 21:19:10
4258,4258,280,2932,73.49293419237229,84.8119319083115,2,IN_PROGRESS,None,34.0,97.0,6,8,2024-03-28 10:07:06
4259,4259,280,3533,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-05 23:14:48
4260,4260,280,277,100.0,58.22814979724584,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,89.0,89.0,5,9,2024-08-07 13:39:53
4261,4261,280,3213,100.0,93.33436073176006,2,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,76.0,100.0,3,7,2024-09-20 07:40:11
4262,4262,280,2672,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-02 14:24:51
4263,4263,280,2757,100.0,74.63700318755842,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,40.0,67.0,6,9,2024-04-01 05:24:57
4264,4264,280,361,6.053569123852798,76.6054123943867,18,IN_PROGRESS,None,94.0,49.0,1,7,2024-03-02 15:47:12
4265,4265,280,2862,100.0,90.34431250426192,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,57.0,29.0,5,4,2024-09-28 17:04:13
4266,4266,280,343,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-19 15:00:03
4267,4267,280,3631,100.0,60.63164992184383,27,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,25.0,46.0,6,1,2024-09-26 02:45:03
4268,4268,280,1558,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-01 10:54:15
4269,4269,280,2596,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-02 09:10:36
4270,4270,281,1696,100.0,62.228893965963366,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,31.0,57.0,9,1,2024-04-19 09:37:44
4271,4271,281,1955,67.1925148455323,67.84491912983208,11,IN_PROGRESS,None,13.0,50.0,2,5,2024-09-23 15:17:45
4272,4272,281,3552,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-14 01:36:27
4273,4273,281,2024,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-16 01:56:30
4274,4274,281,902,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-07 02:12:15
4275,4275,281,2289,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-04 10:21:41
4338,4338,284,3527,93.06183367523518,51.76725972769319,9,IN_PROGRESS,None,90.0,21.0,6,5,2024-07-09 17:15:16
4276,4276,281,3120,100.0,69.5178910090491,29,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,24.0,38.0,10,5,2024-05-27 01:18:48
4277,4277,281,989,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-06 08:39:09
4278,4278,281,1091,100.0,90.64477520573811,24,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,45.0,71.0,7,5,2024-02-10 02:30:28
4279,4279,281,1850,7.023393776784726,73.30020426346223,9,IN_PROGRESS,None,16.0,71.0,1,10,2024-01-30 01:58:23
4280,4280,281,3450,0.0202119369961728,90.8687120965121,20,IN_PROGRESS,None,62.0,89.0,8,5,2024-03-21 08:00:42
4281,4281,281,2108,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-10-05 08:45:02
4282,4282,281,1746,99.27110405885831,57.91393712428757,3,IN_PROGRESS,None,59.0,55.0,6,8,2024-09-14 02:48:26
4283,4283,281,3361,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-28 21:15:56
4284,4284,281,2719,23.14288120155917,85.84034227532078,6,IN_PROGRESS,None,22.0,1.0,5,7,2024-07-13 06:34:12
4285,4285,281,961,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-07 20:15:32
4286,4286,281,120,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-19 10:38:57
4287,4287,281,2274,13.594396869605353,52.99526378485728,16,IN_PROGRESS,None,74.0,52.0,5,6,2024-02-10 11:46:02
4288,4288,281,228,100.0,74.31155894625458,14,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,96.0,42.0,9,2,2024-02-12 18:35:27
4289,4289,281,305,20.18453991320509,95.73377695119392,21,IN_PROGRESS,None,86.0,20.0,10,10,2024-08-05 02:43:41
4290,4290,281,3319,100.0,96.13822096969469,15,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,81.0,95.0,5,10,2024-09-18 06:28:44
4291,4291,282,400,21.89229587363051,51.46802977240783,23,IN_PROGRESS,None,13.0,8.0,10,10,2024-06-09 09:33:01
4292,4292,282,1778,98.86765813203276,72.53670322125666,5,IN_PROGRESS,None,70.0,29.0,7,8,2024-03-26 12:21:54
4293,4293,282,3363,73.8978157266515,86.10438252415263,10,IN_PROGRESS,None,52.0,99.0,7,7,2024-05-03 21:08:50
4294,4294,282,263,100.0,62.08780412317319,20,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,29.0,69.0,2,8,2024-09-16 14:26:43
4295,4295,282,1445,100.0,59.43866016103869,4,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,93.0,66.0,9,3,2024-03-11 11:18:27
4296,4296,282,1571,73.0044189306405,89.74787337482951,29,IN_PROGRESS,None,91.0,81.0,4,3,2024-01-04 12:02:36
4297,4297,282,2721,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-15 13:01:33
4298,4298,282,1912,100.0,99.64781479829114,11,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,72.0,53.0,8,6,2024-07-29 07:51:25
4299,4299,282,2503,100.0,80.36271894774283,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,85.0,26.0,4,2,2024-07-04 18:33:09
4300,4300,282,1305,36.8727221386288,81.57443984349283,3,IN_PROGRESS,None,49.0,8.0,8,7,2024-01-14 08:29:59
4301,4301,282,1961,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-03 01:37:03
4302,4302,282,1176,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-21 21:30:29
4303,4303,282,214,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-07-15 09:15:45
4304,4304,282,2739,100.0,86.53041093457256,28,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,68.0,43.0,7,4,2024-08-17 11:47:04
4305,4305,282,251,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-05 00:54:21
4306,4306,282,1388,100.0,96.8738014855638,8,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,96.0,69.0,6,2,2024-10-06 04:17:19
4307,4307,282,3362,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-03-16 12:43:54
4308,4308,282,3387,20.36208437001221,79.23132722764286,29,IN_PROGRESS,None,92.0,86.0,4,7,2024-03-23 18:34:31
4309,4309,282,3234,20.30632238151277,95.12936658851594,12,IN_PROGRESS,None,50.0,14.0,7,8,2024-03-27 23:46:44
4310,4310,282,3545,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-09 09:13:34
4311,4311,282,1550,100.0,76.46266256236963,9,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,78.0,24.0,2,8,2024-07-26 23:33:22
4312,4312,282,2130,87.93867594539377,76.145746595942,20,IN_PROGRESS,None,9.0,75.0,10,2,2024-05-18 07:10:51
4313,4313,282,3314,38.66130484346005,67.01979562974718,9,IN_PROGRESS,None,40.0,35.0,10,4,2024-01-30 21:13:28
4314,4314,283,655,100.0,68.80416208503593,6,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,97.0,91.0,4,7,2024-01-18 03:30:47
4315,4315,283,1703,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-09 13:56:12
4316,4316,283,2723,10.880495279018763,93.37264801382123,11,IN_PROGRESS,None,68.0,15.0,3,5,2024-09-27 23:09:05
4317,4317,283,1914,100.0,86.4194732803183,13,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,37.0,52.0,6,2,2024-03-13 00:32:31
4318,4318,283,2730,56.86332462274108,64.64757585473436,25,IN_PROGRESS,None,68.0,81.0,5,2,2024-04-23 10:39:06
4319,4319,283,2290,97.17652872292952,99.91944341038118,9,IN_PROGRESS,None,56.0,30.0,1,7,2024-04-25 06:00:37
4320,4320,283,1274,100.0,77.68709973472309,6,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,61.0,40.0,7,5,2024-06-22 16:28:29
4321,4321,283,2241,51.36700979569058,98.02830089251562,10,IN_PROGRESS,None,91.0,55.0,6,2,2024-05-31 15:57:30
4322,4322,283,845,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-06-10 08:53:39
4323,4323,283,26,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-09-22 14:32:42
4324,4324,283,1963,100.0,84.27251345597787,7,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,45.0,44.0,9,9,2024-02-07 19:09:20
4325,4325,283,3147,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-22 22:17:34
4326,4326,284,1438,64.34321455921672,90.78539465038828,23,IN_PROGRESS,None,85.0,46.0,4,2,2024-03-11 06:19:56
4327,4327,284,2965,100.0,62.81424258834221,18,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,71.0,53.0,1,3,2024-08-12 15:14:38
4328,4328,284,2366,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-05-07 15:35:19
4329,4329,284,131,100.0,77.60696498632973,19,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,62.0,54.0,3,10,2024-07-15 11:59:15
4330,4330,284,685,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-30 11:30:33
4331,4331,284,2796,100.0,79.97627747084572,17,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,38.0,79.0,8,3,2024-03-11 21:24:06
4332,4332,284,3354,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-02-22 07:16:19
4333,4333,284,1470,100.0,71.52027664379827,26,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,62.0,91.0,5,7,2024-01-20 17:04:38
4334,4334,284,3508,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-01-25 12:00:27
4335,4335,284,3491,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-28 04:48:06
4336,4336,284,2255,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-08-09 12:45:22
4337,4337,284,452,0.0,0.0,0,NOT_STARTED,None,0.0,0.0,0,0,2024-04-21 10:52:44
4339,4339,284,791,100.0,52.24905708554465,23,COMPLETED,https://th.bing.com/th/id/OIP.0sNWprQMpNBq_17I23CVvwAAAA?rs=1&pid=ImgDetMain,77.0,93.0,9,3,2024-09-05 07:25:54
